round,agg_rule,accuracy,reward,state_norm_var,state_cosine_sim,state_mean_norm
1,median,9.99,0.0,1.580063508299645e-05,0.9995030760765076,8.87795639038086
2,median,10.0,0.0,1.948471435753163e-05,0.9995014071464539,8.878837585449219
3,median,10.0,0.0,2.426473656669259e-05,0.9994980096817017,8.880119323730469
4,median,10.0,0.0,3.19250175380148e-05,0.9994794726371765,8.881929397583008
5,median,10.0,0.0,4.0158029150916263e-05,0.9994649291038513,8.884225845336914
6,median,10.0,0.0,5.4906973673496395e-05,0.999437689781189,8.887280464172363
7,median,10.0,0.0,7.939395436551422e-05,0.9994011521339417,8.89140796661377
8,median,10.36,0.0,0.00012315480853430927,0.9993440508842468,8.897013664245605
9,median,11.49,0.0,0.0002216381108155474,0.9992337226867676,8.905247688293457
10,median,12.79,0.0,0.0004716193361673504,0.9990244507789612,8.917593002319336
11,median,15.52,0.0,0.0010877542663365602,0.9986082911491394,8.936990737915039
12,median,19.07,0.0,0.002613452961668372,0.9979203343391418,8.967122077941895
13,median,22.73,0.0,0.005079164169728756,0.9970181584358215,9.004432678222656
14,median,25.08,0.0,0.005612694658339024,0.9969528913497925,9.037287712097168
15,median,26.33,0.0,0.004980177152901888,0.99729323387146,9.065596580505371
16,median,28.17,0.0,0.003962709102779627,0.9977357983589172,9.090424537658691
17,median,29.6,0.0,0.003888120874762535,0.9979660511016846,9.118020057678223
18,median,30.86,0.0,0.0037535892333835363,0.9979915022850037,9.146540641784668
19,median,30.87,0.0,0.0040000625886023045,0.9981963634490967,9.174999237060547
20,median,31.28,0.0,0.003123382106423378,0.9983052611351013,9.196475982666016
21,median,32.32,0.0,0.0026412182487547398,0.9983574151992798,9.215672492980957
22,median,32.2,0.0,0.0019852861296385527,0.9984314441680908,9.232809066772461
23,median,33.14,0.0,0.0021207716781646013,0.9983392953872681,9.253227233886719
24,median,33.59,0.0,0.002504070056602359,0.998298704624176,9.275182723999023
25,median,34.33,0.0,0.002522056922316551,0.9983490705490112,9.298741340637207
26,median,34.99,0.0,0.0028668397571891546,0.9983935356140137,9.324129104614258
27,median,35.79,0.0,0.0027508398052304983,0.9982008934020996,9.34667682647705
28,median,36.21,0.0,0.003394997911527753,0.9982388019561768,9.375720977783203
29,median,37.18,0.0,0.0032172061037272215,0.9982998371124268,9.400203704833984
30,median,37.34,0.0,0.0036809048615396023,0.9981244206428528,9.428223609924316
31,median,37.88,0.0,0.00344494148157537,0.9982335567474365,9.455458641052246
32,median,38.34,0.0,0.0031404972542077303,0.9982150197029114,9.479686737060547
33,median,38.4,0.0,0.0032676695846021175,0.9981693029403687,9.506060600280762
34,median,39.03,0.0,0.0029710582457482815,0.9982450604438782,9.530261039733887
35,median,38.9,0.0,0.003262544283643365,0.9982375502586365,9.556800842285156
36,median,39.4,0.0,0.003028260776773095,0.9981803894042969,9.580354690551758
37,median,39.73,0.0,0.002381211379542947,0.9981713891029358,9.600542068481445
38,median,40.17,0.0,0.0025700153782963753,0.9983116388320923,9.625935554504395
39,median,40.57,0.0,0.0023285651113837957,0.9982441067695618,9.646882057189941
40,median,41.29,0.0,0.002495938679203391,0.9982614517211914,9.670634269714355
41,median,41.23,0.0,0.0023489445447921753,0.9982550740242004,9.691622734069824
42,median,41.66,0.0,0.002598967868834734,0.9982485175132751,9.716904640197754
43,median,41.95,0.0,0.0021381990518420935,0.9981288909912109,9.736610412597656
44,median,41.98,0.0,0.0024020690470933914,0.9981170892715454,9.760053634643555
45,median,42.77,0.0,0.0019983265083283186,0.9981347918510437,9.779387474060059
46,median,42.83,0.0,0.0022575105540454388,0.9980881214141846,9.803667068481445
47,median,42.99,0.0,0.0019540751818567514,0.9982167482376099,9.823869705200195
48,median,43.51,0.0,0.002257302636280656,0.9981584548950195,9.84842586517334
49,median,44.07,0.0,0.0020915630739182234,0.9981628060340881,9.870142936706543
50,median,44.39,0.0,0.002142472192645073,0.9981611371040344,9.892812728881836
