round,agg_rule,accuracy,reward,state_norm_var,state_cosine_sim,state_mean_norm
1,fed_avg,10.0,-0.20000000000000034,0.015658492222428322,0.9889557957649231,8.933001518249512
2,median,10.25,0.04999999999999999,0.06174200400710106,0.9810745716094971,8.984453201293945
3,krum,10.0,-0.65,0.06357866525650024,0.9778820276260376,9.011300086975098
4,median,12.33,2.13,0.05800860747694969,0.9757603406906128,8.995378494262695
5,median,16.94,4.410000000000001,0.05272391065955162,0.9775749444961548,9.020015716552734
6,median,16.47,-0.6700000000000024,0.03968096897006035,0.9808107614517212,9.042688369750977
7,median,17.89,1.2200000000000017,0.029649853706359863,0.9835559129714966,9.066439628601074
8,median,18.14,0.04999999999999999,0.026522036641836166,0.9842370748519897,9.088117599487305
9,median,19.23,0.8899999999999999,0.02184488996863365,0.9854515194892883,9.105783462524414
10,median,22.1,2.670000000000001,0.018866339698433876,0.9863405227661133,9.123525619506836
11,median,21.63,-0.6700000000000024,0.018119577318429947,0.9864875674247742,9.140427589416504
12,median,22.44,0.6100000000000023,0.015647871419787407,0.9870525002479553,9.157634735107422
13,median,23.16,0.5199999999999989,0.014143609441816807,0.9873077273368835,9.174015045166016
14,median,24.76,1.4000000000000015,0.015712860971689224,0.9870840907096863,9.193182945251465
15,median,24.62,-0.3400000000000006,0.015278107486665249,0.9870580434799194,9.214941024780273
16,median,27.35,2.5300000000000002,0.01580062508583069,0.9871952533721924,9.236745834350586
17,median,27.03,-0.5200000000000002,0.015683498233556747,0.9880309104919434,9.26354694366455
18,median,28.04,0.809999999999998,0.014352635480463505,0.9883036017417908,9.284649848937988
19,median,29.53,1.290000000000002,0.012918740510940552,0.9886786341667175,9.307190895080566
20,median,28.35,-1.3799999999999997,0.01242546271532774,0.988386869430542,9.327462196350098
21,median,29.78,1.2299999999999998,0.0133541040122509,0.9886336922645569,9.352622032165527
22,median,30.21,0.2299999999999997,0.010271319188177586,0.9892646074295044,9.369851112365723
23,median,30.37,-0.03999999999999987,0.010503904893994331,0.9893897175788879,9.39391803741455
24,median,31.09,0.5199999999999989,0.01006292924284935,0.9894105792045593,9.418013572692871
25,median,31.42,0.13000000000000184,0.010829505510628223,0.9894452691078186,9.444329261779785
26,median,31.61,-0.010000000000002285,0.009900860488414764,0.989484965801239,9.467475891113281
27,median,31.94,0.13000000000000184,0.010290436446666718,0.9898021221160889,9.494678497314453
28,median,32.13,-0.009999999999998732,0.010233200155198574,0.9897626638412476,9.521082878112793
29,median,32.08,-0.2500000000000043,0.00986909307539463,0.9899380207061768,9.549150466918945
30,median,32.33,0.04999999999999999,0.009850696660578251,0.9899952411651611,9.578550338745117
31,median,32.73,0.19999999999999857,0.010099598206579685,0.9900617599487305,9.60873794555664
32,median,33.98,1.05,0.009507058188319206,0.990533173084259,9.639071464538574
33,median,34.86,0.6800000000000026,0.009689477272331715,0.99037104845047,9.671688079833984
34,median,35.01,-0.05000000000000143,0.008976700715720654,0.9907320141792297,9.701751708984375
35,median,35.02,-0.1899999999999949,0.009197641164064407,0.9909835457801819,9.73649787902832
36,fed_avg,31.22,-3.850000000000004,0.008297153748571873,0.9910045862197876,9.767105102539062
37,median,35.01,3.589999999999999,0.006338536739349365,0.9921973347663879,9.79801082611084
38,median,37.27,2.060000000000005,0.008408556692302227,0.9912002086639404,9.82970142364502
39,median,36.78,-0.690000000000002,0.008001653477549553,0.9916303753852844,9.864089012145996
40,median,36.81,-0.16999999999999887,0.007597025949507952,0.9915799498558044,9.895151138305664
41,median,37.39,0.3799999999999983,0.007002092432230711,0.9919917583465576,9.9275541305542
42,median,38.07,0.4799999999999997,0.00827497523277998,0.9919194579124451,9.962546348571777
43,median,39.11,0.8399999999999992,0.006855037063360214,0.9921402931213379,9.991540908813477
44,median,38.86,-0.45,0.006050146650522947,0.9922685027122498,10.02286148071289
45,median,38.85,-0.20999999999999802,0.006110211834311485,0.9924190044403076,10.055363655090332
46,median,39.47,0.41999999999999743,0.005930535960942507,0.9925945401191711,10.087251663208008
47,median,39.73,0.059999999999998,0.00605160603299737,0.9926338195800781,10.120595932006836
48,median,40.01,0.08000000000000113,0.006240183487534523,0.992754340171814,10.15218448638916
49,median,39.91,-0.30000000000000143,0.005453193094581366,0.992947518825531,10.182141304016113
50,median,40.41,0.3,0.005603216588497162,0.9927504062652588,10.211726188659668
