round,agg_rule,accuracy,reward,state_norm_var,state_cosine_sim,state_mean_norm
1,fed_avg,9.95,0.0,8.466860163025558e-05,0.9986058473587036,8.929400444030762
2,fed_avg,10.04,0.0,0.0001326164201600477,0.998456597328186,8.935190200805664
3,fed_avg,10.01,0.0,0.000297422957373783,0.9980865716934204,8.945033073425293
4,fed_avg,12.07,0.0,0.000573064258787781,0.9974433183670044,8.962676048278809
5,fed_avg,13.88,0.0,0.00048711782437749207,0.9970154166221619,8.989486694335938
6,fed_avg,12.91,0.0,0.00025364483008161187,0.9970359206199646,9.017500877380371
7,fed_avg,12.86,0.0,0.0002205876517109573,0.997383713722229,9.04005241394043
8,fed_avg,13.84,0.0,0.00019874506688211113,0.9977480173110962,9.061236381530762
9,fed_avg,14.37,0.0,0.00014846485282760113,0.9979603290557861,9.080268859863281
10,fed_avg,15.06,0.0,0.00011235338024562225,0.9981156587600708,9.096771240234375
11,fed_avg,16.31,0.0,0.00011264553904766217,0.9981482625007629,9.111964225769043
12,fed_avg,17.73,0.0,0.00012073861580574885,0.9982245564460754,9.126285552978516
13,fed_avg,17.93,0.0,0.00013194353959988803,0.9982352256774902,9.14317512512207
14,fed_avg,18.9,0.0,0.00012530398089438677,0.9983012676239014,9.1608304977417
15,fed_avg,20.23,0.0,8.32646619528532e-05,0.9983704090118408,9.177993774414062
16,fed_avg,20.81,0.0,8.781101496424526e-05,0.9983988404273987,9.194453239440918
17,fed_avg,22.65,0.0,7.910884596640244e-05,0.998444139957428,9.20974063873291
18,fed_avg,22.34,0.0,6.870167999295518e-05,0.9984862208366394,9.223108291625977
19,fed_avg,24.28,0.0,5.239415622781962e-05,0.9984874725341797,9.236602783203125
20,fed_avg,24.69,0.0,6.416740507120267e-05,0.9984984397888184,9.250184059143066
21,fed_avg,25.81,0.0,5.7458662922726944e-05,0.9985144138336182,9.264892578125
22,fed_avg,26.22,0.0,6.51147638563998e-05,0.9985305666923523,9.278141021728516
23,fed_avg,27.84,0.0,7.311252556974068e-05,0.9985443353652954,9.292848587036133
24,fed_avg,28.02,0.0,6.139109609648585e-05,0.9985962510108948,9.30758285522461
25,fed_avg,28.78,0.0,6.725492130499333e-05,0.998588502407074,9.323104858398438
26,fed_avg,28.39,0.0,6.614688754780218e-05,0.9986200928688049,9.339869499206543
27,fed_avg,29.85,0.0,8.119327685562894e-05,0.9986298084259033,9.356354713439941
28,fed_avg,30.22,0.0,8.341996726812795e-05,0.9986212849617004,9.374856948852539
29,fed_avg,31.39,0.0,9.844688611337915e-05,0.998668372631073,9.393508911132812
30,fed_avg,31.44,0.0,0.00010209858737653121,0.9986730217933655,9.41219711303711
31,fed_avg,32.08,0.0,0.00010493935405975208,0.9986861944198608,9.43089485168457
32,fed_avg,32.44,0.0,0.0001078982386388816,0.9987127780914307,9.449727058410645
33,fed_avg,33.07,0.0,0.00010295278480043635,0.9987199902534485,9.467637062072754
34,fed_avg,32.91,0.0,8.704388892510906e-05,0.9987514615058899,9.48530387878418
35,fed_avg,33.63,0.0,0.00010166375432163477,0.998718798160553,9.502535820007324
36,fed_avg,34.27,0.0,0.00010614870552672073,0.9987449049949646,9.518636703491211
37,fed_avg,34.01,0.0,9.659602073952556e-05,0.9987763166427612,9.534395217895508
38,fed_avg,34.23,0.0,9.951971151167527e-05,0.9987589120864868,9.549307823181152
39,fed_avg,33.97,0.0,0.00010117146302945912,0.998814046382904,9.563749313354492
40,fed_avg,35.11,0.0,7.678212568862364e-05,0.9987758994102478,9.578922271728516
41,fed_avg,35.51,0.0,0.00010018523607868701,0.9987860321998596,9.592961311340332
42,fed_avg,35.05,0.0,8.314992737723514e-05,0.9988045692443848,9.6072359085083
43,fed_avg,35.55,0.0,8.575068204663694e-05,0.9988260865211487,9.620514869689941
44,fed_avg,36.2,0.0,8.209084626287222e-05,0.9988236427307129,9.634096145629883
45,fed_avg,36.07,0.0,7.624302088515833e-05,0.998828649520874,9.647326469421387
46,fed_avg,36.06,0.0,7.243555592140183e-05,0.9988599419593811,9.659698486328125
47,fed_avg,35.82,0.0,7.453186117345467e-05,0.9988557696342468,9.672918319702148
48,fed_avg,36.83,0.0,7.98262408352457e-05,0.9988422393798828,9.685456275939941
49,fed_avg,37.18,0.0,6.62721722619608e-05,0.9988694190979004,9.698650360107422
50,fed_avg,37.13,0.0,7.834697316866368e-05,0.9988806843757629,9.712254524230957
