round,agg_rule,accuracy,reward,state_norm_var,state_cosine_sim,state_mean_norm
1,fed_avg,9.95,-0.1600000000000012,8.466860163025558e-05,0.9986058473587036,8.929400444030762
2,median,9.9,-0.24999999999999895,0.0001326164201600477,0.998456597328186,8.935190200805664
3,krum,10.48,0.18000000000000005,0.00018862528668250889,0.9983034133911133,8.939517974853516
4,krum,10.37,-0.5100000000000012,0.00026642586453817785,0.9981437921524048,8.944303512573242
5,fed_avg,13.77,3.3500000000000005,0.00024368638696614653,0.9981904029846191,8.942243576049805
6,fed_avg,14.7,0.8799999999999997,0.0005177262355573475,0.9975593686103821,8.958487510681152
7,fed_avg,14.23,-0.5199999999999989,0.0005402261740528047,0.997040331363678,8.984009742736816
8,fed_avg,13.21,-1.0699999999999996,0.00028625759296119213,0.9970226287841797,9.01236343383789
9,fed_avg,13.3,0.039999999999999855,0.00024210546689573675,0.9973628520965576,9.036458015441895
10,fed_avg,13.72,0.36999999999999994,0.00019819966109935194,0.9976980686187744,9.057992935180664
11,fed_avg,14.53,0.7599999999999987,0.00015307951252907515,0.9979084134101868,9.077594757080078
12,fed_avg,15.9,1.320000000000001,0.000126461309264414,0.9980705380439758,9.092996597290039
13,fed_avg,16.55,0.6000000000000003,0.00012587702076416463,0.9981114864349365,9.108263969421387
14,fed_avg,16.9,0.2999999999999979,0.00012510147644206882,0.998167872428894,9.123612403869629
15,fed_avg,17.71,0.7600000000000022,0.00010163045953959227,0.9982290863990784,9.139704704284668
16,fed_avg,18.82,1.0599999999999994,0.00010782007302623242,0.9982632994651794,9.15689754486084
17,fed_avg,20.04,1.1699999999999988,8.987266483018175e-05,0.9983360171318054,9.173888206481934
18,fed_avg,20.29,0.2,7.849773828638718e-05,0.9983953833580017,9.188922882080078
19,fed_avg,21.75,1.4100000000000008,5.823840183438733e-05,0.9984134435653687,9.203235626220703
20,fed_avg,22.3,0.5000000000000007,6.411937647499144e-05,0.9984292984008789,9.216974258422852
21,fed_avg,23.4,1.0499999999999978,5.996349864290096e-05,0.9984439611434937,9.231473922729492
22,fed_avg,24.15,0.7,6.214822496986017e-05,0.9984728097915649,9.244215965270996
23,fed_avg,25.78,1.5800000000000025,6.886295886943117e-05,0.9984825253486633,9.258197784423828
24,fed_avg,26.11,0.2799999999999983,5.849697845405899e-05,0.9985338449478149,9.271890640258789
25,fed_avg,27.62,1.4600000000000015,6.374849908752367e-05,0.9985305666923523,9.286426544189453
26,fed_avg,26.95,-0.7200000000000017,5.828162102261558e-05,0.9985628128051758,9.301737785339355
27,fed_avg,28.67,1.6700000000000024,7.064401870593429e-05,0.9985809922218323,9.316682815551758
28,fed_avg,28.9,0.17999999999999688,7.069077400956303e-05,0.9985684752464294,9.333542823791504
29,fed_avg,30.22,1.2700000000000002,8.31345678307116e-05,0.9986189007759094,9.35087776184082
30,fed_avg,29.87,-0.39999999999999786,8.899411477614194e-05,0.9986158013343811,9.368443489074707
31,fed_avg,30.79,0.8699999999999981,9.50501998886466e-05,0.9986395835876465,9.386613845825195
32,fed_avg,31.12,0.28000000000000186,9.764885908225551e-05,0.9986696243286133,9.405741691589355
33,fed_avg,31.93,0.7599999999999987,9.806183516047895e-05,0.998676061630249,9.424667358398438
34,fed_avg,31.87,-0.10999999999999872,8.672741387272254e-05,0.9987120628356934,9.443500518798828
35,fed_avg,32.65,0.7299999999999975,9.705475531518459e-05,0.9986873269081116,9.462091445922852
36,fed_avg,33.31,0.6100000000000037,0.00010471672430867329,0.9987141489982605,9.479569435119629
37,fed_avg,33.11,-0.25000000000000283,9.679522190708667e-05,0.9987425804138184,9.496501922607422
38,fed_avg,33.48,0.31999999999999745,9.925134509103373e-05,0.9987317323684692,9.512616157531738
39,fed_avg,33.13,-0.3999999999999943,0.00010220331751042977,0.9987983107566833,9.527939796447754
40,fed_avg,34.36,1.1799999999999968,7.64179858379066e-05,0.9987518191337585,9.543949127197266
41,fed_avg,34.85,0.440000000000002,9.922554454533383e-05,0.9987642168998718,9.558694839477539
42,fed_avg,34.2,-0.6999999999999986,8.23902155389078e-05,0.9987849593162537,9.573623657226562
43,fed_avg,34.76,0.5099999999999951,8.986733155325055e-05,0.9988068342208862,9.587414741516113
44,fed_avg,35.21,0.40000000000000285,8.42365698190406e-05,0.9987987875938416,9.60130786895752
45,fed_avg,35.35,0.09000000000000057,7.843291678000242e-05,0.9988061785697937,9.614973068237305
46,median,34.95,-0.5999999999999985,7.38479066058062e-05,0.9988373517990112,9.62768268585205
47,fed_avg,35.36,0.3599999999999966,8.185760816559196e-05,0.9987912178039551,9.638204574584961
48,fed_avg,36.42,1.0100000000000022,8.382883243029937e-05,0.9988164305686951,9.651925086975098
49,fed_avg,36.68,0.20999999999999802,7.123401155695319e-05,0.9988369941711426,9.66573715209961
50,fed_avg,36.37,-0.36000000000000226,8.199079456971958e-05,0.9988585114479065,9.679473876953125
